level,word,meaning,field,example_index,situation,ko,current_tl,proposed_tl,reason,issue_count_for_word
5,정보조작,情報操作,examples.tl,5,経済的損害,기업에 대한 의도적인 정보조작은 주가 조작이나 불공정 경쟁으로 이어질 수 있다.,기업에 대한 의도적인 정보조작은 주가 조작이나 불공정 경쟁으로 이어질 수 있다.,,same_as_korean,11
5,정보조작,情報操作,examples.tl,6,法的処罰,정보조작의 피해가 커지면서 이를 처벌하는 법적 근거를 마련하는 국가들이 늘고 있다.,정보조작의 피해가 커지면서 이를 처벌하는 법적 근거를 마련하는 국가들이 늘고 있다.,,same_as_korean,11
5,정보조작,情報操作,examples.tl,7,メディアリテラシー,정보조작을 감지하는 능력은 디지털 시민에게 필수적인 역량이 되고 있다.,정보조작을 감지하는 능력은 디지털 시민에게 필수적인 역량이 되고 있다.,,same_as_korean,11
5,정보조작,情報操作,examples.tl,8,社会的信頼の崩壊,광범위한 정보조작은 공공 기관과 미디어에 대한 사회적 신뢰를 무너뜨린다.,광범위한 정보조작은 공공 기관과 미디어에 대한 사회적 신뢰를 무너뜨린다.,,same_as_korean,11
5,정보조작,情報操作,examples.tl,9,プラットフォームの説明責任,정보조작을 방지하기 위한 플랫폼의 적극적인 역할이 요구되고 있다.,정보조작을 방지하기 위한 플랫폼의 적극적인 역할이 요구되고 있다.,,same_as_korean,11
5,정상회담,首脳会談。首脳会談,example_tl,,サミットの開催,두 나라 대통령은 오랜만에 정상회담을 가졌다.,두 나라 대통령은 오랜만에 정상회담을 가졌다.,,same_as_korean,11
5,정상회담,首脳会談。首脳会談,examples.tl,1,サミットの開催,두 나라 대통령은 오랜만에 정상회담을 가졌다.,두 나라 대통령은 오랜만에 정상회담을 가졌다.,,same_as_korean,11
5,정상회담,首脳会談。首脳会談,examples.tl,10,首脳会談の展望,전문가들은 이번 정상회담의 전망을 긍정적으로 보고 있다.,전문가들은 이번 정상회담의 전망을 긍정적으로 보고 있다.,,same_as_korean,11
5,정상회담,首脳会談。首脳会談,examples.tl,2,サミットの議題,이번 정상회담의 주요 의제는 무역과 안보 문제다.,이번 정상회담의 주요 의제는 무역과 안보 문제다.,,same_as_korean,11
5,정상회담,首脳会談。首脳会談,examples.tl,3,サミットの成果,정상회담에서 여러 협력 방안이 합의됐다.,정상회담에서 여러 협력 방안이 합의됐다.,,same_as_korean,11
5,정상회담,首脳会談。首脳会談,examples.tl,4,頂上崩壊,입장 차이로 인해 정상회담이 성과 없이 끝났다.,입장 차이로 인해 정상회담이 성과 없이 끝났다.,,same_as_korean,11
5,정상회담,首脳会談。首脳会談,examples.tl,5,歴史的なサミット,이번 정상회담은 역사적인 만남으로 평가받는다.,이번 정상회담은 역사적인 만남으로 평가받는다.,,same_as_korean,11
5,정상회담,首脳会談。首脳会談,examples.tl,6,サミットの準備,수개월에 걸친 사전 협상 끝에 정상회담이 성사됐다.,수개월에 걸친 사전 협상 끝에 정상회담이 성사됐다.,,same_as_korean,11
5,정상회담,首脳会談。首脳会談,examples.tl,7,多国間首脳会議,G20 정상회담에서 세계 경제 문제가 논의됐다.,G20 정상회담에서 세계 경제 문제가 논의됐다.,,same_as_korean,11
5,정상회담,首脳会談。首脳会談,examples.tl,8,サミット中止,돌발 상황으로 인해 예정됐던 정상회담이 취소됐다.,돌발 상황으로 인해 예정됐던 정상회담이 취소됐다.,,same_as_korean,11
5,정상회담,首脳会談。首脳会談,examples.tl,9,首脳共同声明,회담 후 양 정상은 공동성명을 발표했다.,회담 후 양 정상은 공동성명을 발표했다.,,same_as_korean,11
5,정서지능,心の知能指数、EQ,example_tl,,심리를 이야기할 때,정서지능은 자신과 타인의 감정을 인식하고 관리하는 능력이에요.,정서지능은 자신과 타인의 감정을 인식하고 관리하는 능력이에요.,,same_as_korean,11
5,정서지능,心の知能指数、EQ,examples.tl,1,심리를 이야기할 때,정서지능은 자신과 타인의 감정을 인식하고 관리하는 능력이에요.,정서지능은 자신과 타인의 감정을 인식하고 관리하는 능력이에요.,,same_as_korean,11
5,정서지능,心の知能指数、EQ,examples.tl,10,부모를 이야기할 때,부모의 정서지능이 자녀 발달에 영향을 미쳐요.,부모의 정서지능이 자녀 발달에 영향을 미쳐요.,,same_as_korean,11
5,정서지능,心の知能指数、EQ,examples.tl,2,리더십을 이야기할 때,높은 정서지능이 효과적인 리더십의 핵심이에요.,높은 정서지능이 효과적인 리더십의 핵심이에요.,,same_as_korean,11
5,정서지능,心の知能指数、EQ,examples.tl,3,IQ 와 비교할 때,IQ만큼 정서지능도 성공에 중요한 역할을 해요.,IQ만큼 정서지능도 성공에 중요한 역할을 해요.,,same_as_korean,11
5,정서지능,心の知能指数、EQ,examples.tl,4,대인관계를 이야기할 때,정서지능이 높은 사람은 대인관계가 원만해요.,정서지능이 높은 사람은 대인관계가 원만해요.,,same_as_korean,11
5,정서지능,心の知能指数、EQ,examples.tl,5,직장을 이야기할 때,직장에서 정서지능이 업무 성과에 영향을 미쳐요.,직장에서 정서지능이 업무 성과에 영향을 미쳐요.,,same_as_korean,11
5,정서지능,心の知能指数、EQ,examples.tl,6,갈등을 이야기할 때,정서지능이 높으면 갈등을 효과적으로 해결할 수 있어요.,정서지능이 높으면 갈등을 효과적으로 해결할 수 있어요.,,same_as_korean,11
5,정서지능,心の知能指数、EQ,examples.tl,7,교육을 이야기할 때,학교에서 정서지능 교육의 중요성이 강조되고 있어요.,학교에서 정서지능 교육의 중요성이 강조되고 있어요.,,same_as_korean,11
5,정서지능,心の知能指数、EQ,examples.tl,8,개발을 이야기할 때,정서지능은 훈련과 경험을 통해 개발될 수 있어요.,정서지능은 훈련과 경험을 통해 개발될 수 있어요.,,same_as_korean,11
5,정서지능,心の知能指数、EQ,examples.tl,9,ゴールマン을 이야기할 때,대니얼 골먼이 정서지능 개념을 대중화했어요.,대니얼 골먼이 정서지능 개념을 대중화했어요.,,same_as_korean,11
5,정의론,正義の理論。何が公平、権利、公正な社会的取り決めを構成するのかについての哲学的説明,example_tl,,政治哲学の講義で,롤스의 정의론은 공정한 사회 질서의 원칙을 도출하려는 시도이다.,롤스의 정의론은 공정한 사회 질서의 원칙을 도출하려는 시도이다.,,same_as_korean,11
5,정의론,正義の理論。何が公平、権利、公正な社会的取り決めを構成するのかについての哲学的説明,examples.tl,1,政治哲学の講義で,롤스의 정의론은 공정한 사회 질서의 원칙을 도출하려는 시도이다.,롤스의 정의론은 공정한 사회 질서의 원칙을 도출하려는 시도이다.,,same_as_korean,11
5,정의론,正義の理論。何が公平、権利、公正な社会的取り決めを構成するのかについての哲学的説明,examples.tl,10,社会学の講義で,사회 구조적 불평등을 비판하는 데 있어 정의론은 중요한 이론적 자원이 된다.,사회 구조적 불평등을 비판하는 데 있어 정의론은 중요한 이론적 자원이 된다.,,same_as_korean,11
5,정의론,正義の理論。何が公平、権利、公正な社会的取り決めを構成するのかについての哲学的説明,examples.tl,2,学術論文では,정의론은 사회적 기본재의 분배 방식을 철학적으로 정당화하려 한다.,정의론은 사회적 기본재의 분배 방식을 철학적으로 정당화하려 한다.,,same_as_korean,11
5,정의론,正義の理論。何が公平、権利、公正な社会的取り決めを構成するのかについての哲学的説明,examples.tl,3,法律の授業で,정의론은 법적 정의와 도덕적 정의를 어떻게 연결할 것인지를 다룬다.,정의론은 법적 정의와 도덕적 정의를 어떻게 연결할 것인지를 다룬다.,,same_as_korean,11
5,정의론,正義の理論。何が公平、権利、公正な社会的取り決めを構成するのかについての哲学的説明,examples.tl,4,ディベートクラスで,분배 정의론은 사회적 자원을 누가 얼마나 가져야 하는지를 논한다.,분배 정의론은 사회적 자원을 누가 얼마나 가져야 하는지를 논한다.,,same_as_korean,11
5,정의론,正義の理論。何が公平、権利、公正な社会的取り決めを構成するのかについての哲学的説明,examples.tl,5,新聞のコラムで,정의론적 관점에서 볼 때 현행 세금 제도는 여러 개선이 필요하다.,정의론적 관점에서 볼 때 현행 세금 제도는 여러 개선이 필요하다.,,same_as_korean,11
5,정의론,正義の理論。何が公平、権利、公正な社会的取り決めを構成するのかについての哲学的説明,examples.tl,6,読書クラブで,롤스의 무지의 베일은 공정한 정의 원칙을 도출하기 위한 사고 실험이다.,롤스의 무지의 베일은 공정한 정의 원칙을 도출하기 위한 사고 실험이다.,,same_as_korean,11
5,정의론,正義の理論。何が公平、権利、公正な社会的取り決めを構成するのかについての哲学的説明,examples.tl,7,卒業生のセミナーで,노직의 자유지상주의는 롤스의 정의론에 대한 강력한 비판으로 등장했다.,노직의 자유지상주의는 롤스의 정의론에 대한 강력한 비판으로 등장했다.,,same_as_korean,11
5,정의론,正義の理論。何が公平、権利、公正な社会的取り決めを構成するのかについての哲学的説明,examples.tl,8,放送討論会で,정의론은 단순한 추상적 논의가 아니라 복지 정책과 직결된 현실적 논쟁이다.,정의론은 단순한 추상적 논의가 아니라 복지 정책과 직결된 현실적 논쟁이다.,,same_as_korean,11
5,정의론,正義の理論。何が公平、権利、公正な社会的取り決めを構成するのかについての哲学的説明,examples.tl,9,哲学エッセイで,절차적 정의론은 결과보다 공정한 절차를 정의의 핵심으로 본다.,절차적 정의론은 결과보다 공정한 절차를 정의의 핵심으로 본다.,,same_as_korean,11
5,제로웨이스트,廃棄物ゼロ,example_tl,,日常生活の練習,제로웨이스트 생활을 위해 일회용품 사용을 전면 거부하고 있다.,제로웨이스트 생활을 위해 일회용품 사용을 전면 거부하고 있다.,,same_as_korean,11
5,제로웨이스트,廃棄物ゼロ,examples.tl,1,日常生活の練習,제로웨이스트 생활을 위해 일회용품 사용을 전면 거부하고 있다.,제로웨이스트 생활을 위해 일회용품 사용을 전면 거부하고 있다.,,same_as_korean,11
5,제로웨이스트,廃棄物ゼロ,examples.tl,10,ソーシャルメディア,SNS를 통해 제로웨이스트 라이프스타일을 공유하는 인플루언서가 늘고 있다.,SNS를 통해 제로웨이스트 라이프스타일을 공유하는 인플루언서가 늘고 있다.,,same_as_korean,11
5,제로웨이스트,廃棄物ゼロ,examples.tl,2,店舗運営,제로웨이스트 상점에서는 포장재 없이 필요한 만큼만 제품을 살 수 있다.,제로웨이스트 상점에서는 포장재 없이 필요한 만큼만 제품을 살 수 있다.,,same_as_korean,11
5,제로웨이스트,廃棄物ゼロ,examples.tl,3,都市政策,샌프란시스코는 2020년까지 제로웨이스트 도시를 목표로 했다.,샌프란시스코는 2020년까지 제로웨이스트 도시를 목표로 했다.,,same_as_korean,11
5,제로웨이스트,廃棄物ゼロ,examples.tl,4,環境運動,제로웨이스트 운동은 쓰레기 자체를 만들지 않는 것을 목표로 한다.,제로웨이스트 운동은 쓰레기 자체를 만들지 않는 것을 목표로 한다.,,same_as_korean,11
5,제로웨이스트,廃棄物ゼロ,examples.tl,5,法人向けアプリケーション,일부 기업들은 제로웨이스트 생산 공정을 도입해 폐기물 배출 제로를 달성했다.,일부 기업들은 제로웨이스트 생산 공정을 도입해 폐기물 배출 제로를 달성했다.,,same_as_korean,11
5,제로웨이스트,廃棄物ゼロ,examples.tl,6,教育現場,학교에서 제로웨이스트 교육을 통해 아이들의 환경 의식을 높이고 있다.,학교에서 제로웨이스트 교육을 통해 아이들의 환경 의식을 높이고 있다.,,same_as_korean,11
5,제로웨이스트,廃棄物ゼロ,examples.tl,7,イベント管理,제로웨이스트 행사는 일회용 용기 대신 다회용 용기를 사용한다.,제로웨이스트 행사는 일회용 용기 대신 다회용 용기를 사용한다.,,same_as_korean,11
5,제로웨이스트,廃棄物ゼロ,examples.tl,8,食品産業,식품 제조 과정에서 발생하는 부산물을 활용하는 것도 제로웨이스트 전략이다.,식품 제조 과정에서 발생하는 부산물을 활용하는 것도 제로웨이스트 전략이다.,,same_as_korean,11
5,제로웨이스트,廃棄物ゼロ,examples.tl,9,パッケージングの革新,제로웨이스트 패키징은 생분해 소재나 재사용 가능한 용기를 사용한다.,제로웨이스트 패키징은 생분해 소재나 재사용 가능한 용기를 사용한다.,,same_as_korean,11
5,제재,制裁。懲罰的措置,example_tl,,経済制裁の発動,국제 사회는 핵 개발을 이유로 해당 국가에 경제 제재를 가했다.,국제 사회는 핵 개발을 이유로 해당 국가에 경제 제재를 가했다.,,same_as_korean,11
5,제재,制裁。懲罰的措置,examples.tl,1,経済制裁の発動,국제 사회는 핵 개발을 이유로 해당 국가에 경제 제재를 가했다.,국제 사회는 핵 개발을 이유로 해당 국가에 경제 제재를 가했다.,,same_as_korean,11
5,제재,制裁。懲罰的措置,examples.tl,10,一方的な制裁,미국은 동맹국들의 지지 없이 단독 제재를 시행했다.,미국은 동맹국들의 지지 없이 단독 제재를 시행했다.,,same_as_korean,11
5,제재,制裁。懲罰的措置,examples.tl,2,制裁の有効性,경제 제재가 실제로 효과적인지에 대한 논쟁이 이어지고 있다.,경제 제재가 실제로 효과적인지에 대한 논쟁이 이어지고 있다.,,same_as_korean,11
5,제재,制裁。懲罰的措置,examples.tl,3,制裁の緩和,협상 타결을 계기로 일부 제재가 완화됐다.,협상 타결을 계기로 일부 제재가 완화됐다.,,same_as_korean,11
5,제재,制裁。懲罰的措置,examples.tl,4,制裁強化,도발적 행동에 대응해 추가 제재가 부과됐다.,도발적 행동에 대응해 추가 제재가 부과됐다.,,same_as_korean,11
5,제재,制裁。懲罰的措置,examples.tl,5,制裁対象,제재 대상 명단에 여러 기업과 개인이 포함됐다.,제재 대상 명단에 여러 기업과 개인이 포함됐다.,,same_as_korean,11
5,제재,制裁。懲罰的措置,examples.tl,6,多国間制裁,유엔 안전보장이사회는 다자 제재 결의안을 통과시켰다.,유엔 안전보장이사회는 다자 제재 결의안을 통과시켰다.,,same_as_korean,11
5,제재,制裁。懲罰的措置,examples.tl,7,制裁の回避,일부 국가들이 제재를 회피하는 방법을 찾고 있다는 보도가 나왔다.,일부 국가들이 제재를 회피하는 방법을 찾고 있다는 보도가 나왔다.,,same_as_korean,11
5,제재,制裁。懲罰的措置,examples.tl,8,制裁の副作用,경제 제재는 민간인에게도 큰 고통을 안겨준다는 비판이 있다.,경제 제재는 민간인에게도 큰 고통을 안겨준다는 비판이 있다.,,same_as_korean,11
5,제재,制裁。懲罰的措置,examples.tl,9,制裁緩和条件,핵 포기가 제재 해제의 선결 조건으로 제시됐다.,핵 포기가 제재 해제의 선결 조건으로 제시됐다.,,same_as_korean,11
5,젠트리피케이션,ジェントリフィケーション,example_tl,,도시 변화를 이야기할 때,젠트리피케이션은 낙후 지역이 고급화되는 현상이에요.,젠트리피케이션은 낙후 지역이 고급화되는 현상이에요.,,same_as_korean,11
5,젠트리피케이션,ジェントリフィケーション,examples.tl,1,도시 변화를 이야기할 때,젠트리피케이션은 낙후 지역이 고급화되는 현상이에요.,젠트리피케이션은 낙후 지역이 고급화되는 현상이에요.,,same_as_korean,11
5,젠트리피케이션,ジェントリフィケーション,examples.tl,10,연구를 이야기할 때,도시 계획 연구에서 젠트리피케이션 문제가 중요하게 다뤄져요.,도시 계획 연구에서 젠트리피케이션 문제가 중요하게 다뤄져요.,,same_as_korean,11
5,젠트리피케이션,ジェントリフィケーション,examples.tl,2,원주민 문제를 이야기할 때,젠트리피케이션으로 원래 거주민이 높은 임대료로 쫓겨나요.,젠트리피케이션으로 원래 거주민이 높은 임대료로 쫓겨나요.,,same_as_korean,11
5,젠트리피케이션,ジェントリフィケーション,examples.tl,3,상권을 이야기할 때,상권이 변화하면서 젠트리피케이션이 가속화돼요.,상권이 변화하면서 젠트리피케이션이 가속화돼요.,,same_as_korean,11
5,젠트리피케이션,ジェントリフィケーション,examples.tl,4,예술가를 이야기할 때,예술가들이 이주하면서 지역이 활성화되고 젠트리피케이션이 시작돼요.,예술가들이 이주하면서 지역이 활성화되고 젠트리피케이션이 시작돼요.,,same_as_korean,11
5,젠트리피케이션,ジェントリフィケーション,examples.tl,5,부동산을 이야기할 때,젠트리피케이션으로 부동산 가격이 급등해요.,젠트리피케이션으로 부동산 가격이 급등해요.,,same_as_korean,11
5,젠트리피케이션,ジェントリフィケーション,examples.tl,6,문화를 이야기할 때,젠트리피케이션은 지역의 문화적 다양성을 감소시킬 수 있어요.,젠트리피케이션은 지역의 문화적 다양성을 감소시킬 수 있어요.,,same_as_korean,11
5,젠트리피케이션,ジェントリフィケーション,examples.tl,7,정책을 이야기할 때,젠트리피케이션에 대응하기 위한 세입자 보호 정책이 필요해요.,젠트리피케이션에 대응하기 위한 세입자 보호 정책이 필요해요.,,same_as_korean,11
5,젠트리피케이션,ジェントリフィケーション,examples.tl,8,서울을 이야기할 때,서울의 여러 지역에서 젠트리피케이션 현상이 나타나고 있어요.,서울의 여러 지역에서 젠트리피케이션 현상이 나타나고 있어요.,,same_as_korean,11
5,젠트리피케이션,ジェントリフィケーション,examples.tl,9,혜택과 피해를 이야기할 때,젠트리피케이션의 수혜자와 피해자가 명확하게 나뉘어요.,젠트리피케이션의 수혜자와 피해자가 명확하게 나뉘어요.,,same_as_korean,11
5,조약,条約。協定,example_tl,,条約の定義,조약은 국가 간에 체결하는 법적 구속력이 있는 합의다.,조약은 국가 간에 체결하는 법적 구속력이 있는 합의다.,,same_as_korean,11
5,조약,条約。協定,examples.tl,1,条約の定義,조약은 국가 간에 체결하는 법적 구속력이 있는 합의다.,조약은 국가 간에 체결하는 법적 구속력이 있는 합의다.,,same_as_korean,11
5,조약,条約。協定,examples.tl,10,条約交渉プロセス,조약 협상은 수년에 걸쳐 진행되었다.,조약 협상은 수년에 걸쳐 진행되었다.,,same_as_korean,11
5,조약,条約。協定,examples.tl,2,条約の締結,양국 정상은 자유무역조약에 서명했다.,양국 정상은 자유무역조약에 서명했다.,,same_as_korean,11
5,조약,条約。協定,examples.tl,3,条約の批准,의회는 환경보호 조약을 비준하기 위한 표결을 실시했다.,의회는 환경보호 조약을 비준하기 위한 표결을 실시했다.,,same_as_korean,11
5,조약,条約。協定,examples.tl,4,条約違反,상대국의 조약 위반 행위는 국제 사회의 비난을 받았다.,상대국의 조약 위반 행위는 국제 사회의 비난을 받았다.,,same_as_korean,11
5,조약,条約。協定,examples.tl,5,条約を改正する,시대의 변화에 맞추어 기존 조약을 개정할 필요가 있다.,시대의 변화에 맞추어 기존 조약을 개정할 필요가 있다.,,same_as_korean,11
5,조약,条約。協定,examples.tl,6,条約の廃止,강대국의 일방적인 조약 폐기는 국제 질서를 흔들었다.,강대국의 일방적인 조약 폐기는 국제 질서를 흔들었다.,,same_as_korean,11
5,조약,条約。協定,examples.tl,7,条約の履行,조약 이행을 감시하기 위한 국제기구가 설립됐다.,조약 이행을 감시하기 위한 국제기구가 설립됐다.,,same_as_korean,11
5,조약,条約。協定,examples.tl,8,平和条約,전쟁 이후 두 나라는 평화 조약을 체결했다.,전쟁 이후 두 나라는 평화 조약을 체결했다.,,same_as_korean,11
5,조약,条約。協定,examples.tl,9,条約の効果,조약은 양국 의회의 비준을 거친 후 효력이 발생한다.,조약은 양국 의회의 비준을 거친 후 효력이 발생한다.,,same_as_korean,11
5,조직문화,組織文化。企業文化,example_tl,,人事部の報告書,건강한 조직문화는 직원들의 생산성과 만족도를 높인다.,건강한 조직문화는 직원들의 생산성과 만족도를 높인다.,,same_as_korean,11
5,조직문화,組織文化。企業文化,examples.tl,1,人事部の報告書,건강한 조직문화는 직원들의 생산성과 만족도를 높인다.,건강한 조직문화는 직원들의 생산성과 만족도를 높인다.,,same_as_korean,11
5,조직문화,組織文化。企業文化,examples.tl,10,経営者フォーラム,혁신적인 조직문화를 구축하려면 리더십의 역할이 매우 중요하다.,혁신적인 조직문화를 구축하려면 리더십의 역할이 매우 중요하다.,,same_as_korean,11
5,조직문화,組織文化。企業文化,examples.tl,2,新入社員のオンボーディング,회사의 조직문화에 빨리 적응하는 것이 성공의 열쇠이다.,회사의 조직문화에 빨리 적응하는 것이 성공의 열쇠이다.,,same_as_korean,11
5,조직문화,組織文化。企業文化,examples.tl,3,ビジネス雑誌の記事,수평적인 조직문화를 가진 스타트업들이 인재를 유치하고 있다.,수평적인 조직문화를 가진 스타트업들이 인재를 유치하고 있다.,,same_as_korean,11
5,조직문화,組織文化。企業文化,examples.tl,4,チームミーティング,우리 팀은 서로를 존중하는 조직문화를 만들기 위해 노력하고 있다.,우리 팀은 서로를 존중하는 조직문화를 만들기 위해 노력하고 있다.,,same_as_korean,11
5,조직문화,組織文化。企業文化,examples.tl,5,転職面接,전 직장의 조직문화가 맞지 않아 이직을 결심했습니다.,전 직장의 조직문화가 맞지 않아 이직을 결심했습니다.,,same_as_korean,11
5,조직문화,組織文化。企業文化,examples.tl,6,経営学の研究論文,조직문화는 기업의 장기적 성과에 중요한 영향을 미친다.,조직문화는 기업의 장기적 성과에 중요한 영향을 미친다.,,same_as_korean,11
5,조직문화,組織文化。企業文化,examples.tl,7,CEOインタビュー,우리 회사는 창의성과 도전을 장려하는 조직문화를 지향한다.,우리 회사는 창의성과 도전을 장려하는 조직문화를 지향한다.,,same_as_korean,11
5,조직문화,組織文化。企業文化,examples.tl,8,従業員アンケート,"설문조사 결과, 직원들은 현재의 조직문화에 전반적으로 만족하고 있었다.","설문조사 결과, 직원들은 현재의 조직문화에 전반적으로 만족하고 있었다.",,same_as_korean,11
5,조직문화,組織文化。企業文化,examples.tl,9,コンサルティング提案,조직문화 개선을 위해 정기적인 소통의 장을 마련할 것을 제안합니다.,조직문화 개선을 위해 정기적인 소통의 장을 마련할 것을 제안합니다.,,same_as_korean,11
5,존재론,オントロジー;存在と存在の性質についての哲学的研究,example_tl,,哲学の講義で,존재론은 '존재한다는 것이 무엇인가'를 탐구하는 철학의 핵심 분야이다.,존재론은 '존재한다는 것이 무엇인가'를 탐구하는 철학의 핵심 분야이다.,,same_as_korean,11
5,존재론,オントロジー;存在と存在の性質についての哲学的研究,examples.tl,1,哲学の講義で,존재론은 '존재한다는 것이 무엇인가'를 탐구하는 철학의 핵심 분야이다.,존재론은 '존재한다는 것이 무엇인가'를 탐구하는 철학의 핵심 분야이다.,,same_as_korean,11
5,존재론,オントロジー;存在と存在の性質についての哲学的研究,examples.tl,10,読書クラブで,존재론을 처음 접하는 독자라면 아리스토텔레스의 저작부터 시작하는 것이 좋다.,존재론을 처음 접하는 독자라면 아리스토텔레스의 저작부터 시작하는 것이 좋다.,,same_as_korean,11
5,존재론,オントロジー;存在と存在の性質についての哲学的研究,examples.tl,2,学術セミナーでは,하이데거의 존재론은 20세기 철학에 커다란 영향을 미쳤다.,하이데거의 존재론은 20세기 철학에 커다란 영향을 미쳤다.,,same_as_korean,11
5,존재론,オントロジー;存在と存在の性質についての哲学的研究,examples.tl,3,哲学の教科書で,존재론적 질문은 인류가 오랫동안 씨름해 온 근본적인 문제이다.,존재론적 질문은 인류가 오랫동안 씨름해 온 근본적인 문제이다.,,same_as_korean,11
5,존재론,オントロジー;存在と存在の性質についての哲学的研究,examples.tl,4,ディベートクラスで,신의 존재를 논증하려는 시도는 존재론의 중요한 주제 중 하나이다.,신의 존재를 논증하려는 시도는 존재론의 중요한 주제 중 하나이다.,,same_as_korean,11
5,존재론,オントロジー;存在と存在の性質についての哲学的研究,examples.tl,5,論文紹介では,이 연구는 디지털 시대의 존재론적 변화를 분석하는 것을 목적으로 한다.,이 연구는 디지털 시대의 존재론적 변화를 분석하는 것을 목적으로 한다.,,same_as_korean,11
5,존재론,オントロジー;存在と存在の性質についての哲学的研究,examples.tl,6,哲学者の対話の中で,존재론과 인식론은 서로 밀접하게 연결된 철학의 두 축이다.,존재론과 인식론은 서로 밀접하게 연결된 철학의 두 축이다.,,same_as_korean,11
5,존재론,オントロジー;存在と存在の性質についての哲学的研究,examples.tl,7,大学院の授業で,플라톤의 이데아론은 초기 존재론의 대표적인 사례로 꼽힌다.,플라톤의 이데아론은 초기 존재론의 대표적인 사례로 꼽힌다.,,same_as_korean,11
5,존재론,オントロジー;存在と存在の性質についての哲学的研究,examples.tl,8,哲学エッセイで,존재론적 허무주의는 삶의 의미를 부정하는 극단적인 입장이다.,존재론적 허무주의는 삶의 의미를 부정하는 극단적인 입장이다.,,same_as_korean,11
5,존재론,オントロジー;存在と存在の性質についての哲学的研究,examples.tl,9,学会発表では,현대 존재론은 물리적 세계뿐만 아니라 추상적 객체의 존재도 논의한다.,현대 존재론은 물리적 세계뿐만 아니라 추상적 객체의 존재도 논의한다.,,same_as_korean,11
5,주거문제,住宅問題,example_tl,,ソーシャルニュース,청년층의 주거문제가 심화되면서 결혼과 출산을 포기하는 경우가 늘고 있다.,청년층의 주거문제가 심화되면서 결혼과 출산을 포기하는 경우가 늘고 있다.,,same_as_korean,11
5,주거문제,住宅問題,examples.tl,1,ソーシャルニュース,청년층의 주거문제가 심화되면서 결혼과 출산을 포기하는 경우가 늘고 있다.,청년층의 주거문제가 심화되면서 결혼과 출산을 포기하는 경우가 늘고 있다.,,same_as_korean,11
5,주거문제,住宅問題,examples.tl,10,ソーシャルワークの論文,주거문제 해결 없이는 빈곤의 대물림과 사회적 배제를 끊어내기 어렵다.,주거문제 해결 없이는 빈곤의 대물림과 사회적 배제를 끊어내기 어렵다.,,same_as_korean,11
5,주거문제,住宅問題,examples.tl,2,福祉政策議論,주거문제는 단순히 집이 없는 것을 넘어 안정적인 삶의 기반 자체가 흔들리는 사회적 문제다.,주거문제는 단순히 집이 없는 것을 넘어 안정적인 삶의 기반 자체가 흔들리는 사회적 문제다.,,same_as_korean,11
5,주거문제,住宅問題,examples.tl,3,都市計画報告書,공공임대주택 공급 확대가 저소득층의 주거문제를 해결하는 데 기여하고 있다.,공공임대주택 공급 확대가 저소득층의 주거문제를 해결하는 데 기여하고 있다.,,same_as_korean,11
5,주거문제,住宅問題,examples.tl,4,経済分析,주거문제는 가계 부채 증가와 소비 위축으로 이어져 거시경제 전반에 영향을 미친다.,주거문제는 가계 부채 증가와 소비 위축으로 이어져 거시경제 전반에 영향을 미친다.,,same_as_korean,11
5,주거문제,住宅問題,examples.tl,5,社会学の講義,주거문제는 특정 계층에게만 국한된 것이 아니라 사회 전반의 불안정성을 증폭시키는 요인이다.,주거문제는 특정 계층에게만 국한된 것이 아니라 사회 전반의 불안정성을 증폭시키는 요인이다.,,same_as_korean,11
5,주거문제,住宅問題,examples.tl,6,青少年政策フォーラム,월세 부담이 가처분 소득의 절반을 넘는 청년층에게 주거문제는 최우선 해결 과제다.,월세 부담이 가처분 소득의 절반을 넘는 청년층에게 주거문제는 최우선 해결 과제다.,,same_as_korean,11
5,주거문제,住宅問題,examples.tl,7,社会運動の研究,주거문제에 저항하는 세입자 운동과 주거권 운동이 시민사회에서 활발하게 전개되고 있다.,주거문제에 저항하는 세입자 운동과 주거권 운동이 시민사회에서 활발하게 전개되고 있다.,,same_as_korean,11
5,주거문제,住宅問題,examples.tl,8,不動産政策セミナー,투기 수요를 억제하고 실수요자를 보호하는 것이 주거문제 해결의 핵심이다.,투기 수요를 억제하고 실수요자를 보호하는 것이 주거문제 해결의 핵심이다.,,same_as_korean,11
5,주거문제,住宅問題,examples.tl,9,国際比較研究,싱가포르의 공공주택 정책은 주거문제를 성공적으로 해결한 모범 사례로 자주 인용된다.,싱가포르의 공공주택 정책은 주거문제를 성공적으로 해결한 모범 사례로 자주 인용된다.,,same_as_korean,11
5,주권,主権,example_tl,,主権の定義,주권은 국가가 대내외적으로 최고의 권력을 가지는 것을 의미한다.,주권은 국가가 대내외적으로 최고의 권력을 가지는 것을 의미한다.,,same_as_korean,11
5,주권,主権,examples.tl,1,主権の定義,주권은 국가가 대내외적으로 최고의 권력을 가지는 것을 의미한다.,주권은 국가가 대내외적으로 최고의 권력을 가지는 것을 의미한다.,,same_as_korean,11
5,주권,主権,examples.tl,10,主権強化,외교 역량을 높이는 것이 주권 강화에 기여한다.,외교 역량을 높이는 것이 주권 강화에 기여한다.,,same_as_korean,11
